"8106d4426db80cb6a002f848bac680e3"," 2019108***","ALIMENTAÇÃO","M","35","Negra","Guiné Bissau","MATEMÁTICA","G","Presencial","Ceará","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","2019","ATIVO"
"0f335b7d8f074ce041346b7f3fc8c461"," 2019108***","ALIMENTAÇÃO","M","23","Negra","Guiné Bissau","FÍSICA","G","Presencial","Ceará","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","2019","ATIVO"
"0f335b7d8f074ce041346b7f3fc8c461"," 2019108***","MORADIA F3","M","23","Negra","Guiné Bissau","FÍSICA","G","Presencial","Ceará","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","2019","ATIVO"
"1c231811f3121a05ad1f37ebacbcf6e4"," 2019200***","TRANSPORTE F4","M","21","Negra","Brasil","HUMANIDADES","G","Presencial","Bahia","SiSU","2019","ATIVO"
"1c231811f3121a05ad1f37ebacbcf6e4"," 2019200***","ALIMENTAÇÃO","M","21","Negra","Brasil","HUMANIDADES","G","Presencial","Bahia","SiSU","2019","ATIVO"
"b650dc36baae1f8a74f5d760f40d7905"," 2019200***","SOCIAL","F","41","Negra","Brasil","HUMANIDADES","G","Presencial","Bahia","SiSU","2019","ATIVO"
"74f7b4b4ec628bb1ab712f4935e650e9"," 2019200***","SOCIAL","F","48","Não declarada","Brasil","HUMANIDADES","G","Presencial","Bahia","SiSU","2019","ATIVO"
"850c4215a96a8bea6f63db0a715eb256"," 2019200***","MORADIA F3","F","26","Negra","Brasil","HUMANIDADES","G","Presencial","Bahia","SiSU","2019","ATIVO"
"850c4215a96a8bea6f63db0a715eb256"," 2019200***","ALIMENTAÇÃO","F","26","Negra","Brasil","HUMANIDADES","G","Presencial","Bahia","SiSU","2019","ATIVO"
"cf89dc1785aa3b544bc236001a6ab616"," 2019200***","MORADIA F3","F","26","Negra","Brasil","LETRAS - LÍNGUA PORTUGUESA","G","Presencial","Bahia","SiSU","2019","ATIVO"
"cf89dc1785aa3b544bc236001a6ab616"," 2019200***","ALIMENTAÇÃO","F","26","Negra","Brasil","LETRAS - LÍNGUA PORTUGUESA","G","Presencial","Bahia","SiSU","2019","ATIVO"
"b85ec593112aac0825a21c35682765e1"," 2019200***","TRANSPORTE F2","F","21","Negra","Brasil","HUMANIDADES","G","Presencial","Bahia","SiSU","2019","ATIVO"
"b85ec593112aac0825a21c35682765e1"," 2019200***","ALIMENTAÇÃO","F","21","Negra","Brasil","HUMANIDADES","G","Presencial","Bahia","SiSU","2019","ATIVO"
"3861198ef0c81a32195fb75c3b813b13"," 2019200***","MORADIA F3","F","20","Negra","Brasil","HUMANIDADES","G","Presencial","Bahia","SiSU","2019","ATIVO"
